lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a,t0,log_scaler,scaler,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50
# Adaptation terminated
# Step size = 0.177738
# Elements of inverse mass matrix:
# 0.452561, 0.0236343, -0.0330637, -0.0273044
# 0.0236343, 0.0141834, -0.02551, 0.00329383
# -0.0330637, -0.02551, 0.281075, 0.000175441
# -0.0273044, 0.00329383, 0.000175441, 0.0412565
-63.544873,0.99904009,0.17773848,4,15,0,64.149801,0.62525567,1.3615424,0.22186475,-2.9031236,0.05485162,-0.4538762,-0.061627138,-0.40058753,-1.1980583,0.0035408153,-4.6468599,-0.28694715,-4.42182,-1.8923442,-0.0065616737,-0.28757734,-0.094926543,-0.73173191,-0.30587482,-0.80386078,-0.67774937,-0.43866595,-1.4798424,-0.4068414,0.0042948416,-1.3392394,-0.0083606768,-0.49232697,-2.1626344,-1.4041592,-0.030793109,0.027504221,-0.23477395,-1.9630706,-0.51832033,-0.58077435,-3.2363296,-0.24491911,-0.048521571,-0.57439912,-0.53408067,-0.028928119,-1.2076886,-1.92953,-0.027712951,-5.0422353,-0.88052042,-1.7315435,-0.78317937,-0.028576388,-3.7807729,-0.9394627,-0.80042926,-0.1706567,-1.4426549
-63.209026,0.99679032,0.17773848,4,15,0,64.912371,0.59764418,1.3841567,0.22538798,-2.7447647,0.064263418,-0.44643651,-0.12989166,-0.39715141,-1.1660079,-0.035613285,-4.4867374,-0.2860853,-4.2713857,-1.8328862,-0.050030934,-0.28982086,-0.11233003,-0.71007559,-0.43313234,-0.78766524,-0.66137906,-0.42753167,-1.4329245,-0.40596699,-0.0346611,-1.2963837,-0.05063569,-0.48659009,-2.0944179,-1.3598605,-0.063900859,-0.0051270943,-0.23397314,-1.9069581,-0.50981758,-0.56958938,-3.1311063,-0.24828053,-0.062147506,-0.56802612,-0.52907686,-0.069849836,-1.1819948,-1.8651809,-0.088126534,-4.976982,-0.86656286,-1.6767466,-0.76158602,-0.072203316,-3.6963686,-0.92303719,-0.78478511,-0.26889283,-1.4004631
-62.329255,1,0.17773848,4,15,0,64.008347,0.36461778,1.3963957,0.22672103,-2.6748538,0.068916901,-0.44455609,-0.17201745,-0.39171743,-1.1512616,-0.063044082,-4.0348628,-0.28769145,-3.9224849,-1.8323782,-0.073445473,-0.28485012,-0.11391606,-0.71071919,-0.49815885,-0.78327691,-0.65140792,-0.43264557,-1.4262843,-0.400092,-0.055098382,-1.2892467,-0.078569629,-0.47919457,-2.0840254,-1.3522871,-0.076097785,-0.033567546,-0.23463036,-1.9232815,-0.51094245,-0.55978128,-3.128952,-0.24918931,-0.072913495,-0.55517113,-0.51714596,-0.083001534,-1.1543281,-1.8593918,-0.12985761,-4.434723,-0.84958775,-1.6435617,-0.74915713,-0.089429236,-3.4609701,-0.90138969,-0.7809127,-0.33341605,-1.3734325
-65.782221,0.98252888,0.17773848,4,15,0,66.364243,0.33049849,1.4587376,0.18281908,-2.7496041,0.063953176,-0.55645533,-0.14744302,-0.50752053,-1.2042354,-0.13913906,-3.7615448,-0.41162177,-3.6813676,-1.8337366,-0.13664075,-0.40846675,-0.2397932,-0.80078559,-0.23012183,-0.86772868,-0.74544757,-0.54561509,-1.4585551,-0.51583646,-0.12716944,-1.3323214,-0.15031338,-0.58867923,-2.0643095,-1.3899518,-0.17708798,-0.11837379,-0.36150247,-1.9166258,-0.61841209,-0.66105065,-3.0353774,-0.37481774,-0.20041778,-0.65715796,-0.6222966,-0.16441917,-1.2049031,-1.8608544,-0.12149432,-3.9462634,-0.9275027,-1.656363,-0.83486769,-0.16301601,-3.2434397,-0.97451764,-0.86574183,-0.19626311,-1.4071779
-66.242717,0.99920278,0.17773848,4,31,0,67.928897,0.3933735,1.5062353,0.18543329,-2.6504648,0.070618382,-0.55728414,-0.23282796,-0.51520334,-1.1637106,-0.20049519,-3.5971096,-0.42347428,-3.5132472,-1.7453017,-0.20308592,-0.42559144,-0.27928895,-0.77827151,-0.35300732,-0.85131156,-0.73278894,-0.54066439,-1.3947433,-0.52646556,-0.18941932,-1.276011,-0.21481979,-0.59158043,-1.9649207,-1.3311104,-0.23453392,-0.17238331,-0.37503393,-1.8229006,-0.61564869,-0.65689442,-2.8638491,-0.39373004,-0.23358164,-0.65974782,-0.62719802,-0.23134948,-1.1741541,-1.7681851,-0.19860102,-3.7724823,-0.91477271,-1.5852066,-0.81452796,-0.23135053,-3.1044161,-0.95839003,-0.84978451,-0.30111184,-1.3537502
-64.042083,0.99855274,0.17773848,3,7,0,67.011606,0.34334895,1.4830273,0.20768375,-2.7375039,0.064731719,-0.5045778,-0.26710432,-0.45876613,-1.1297048,-0.18272973,-3.5891251,-0.36777525,-3.5149299,-1.7398777,-0.19094857,-0.36639885,-0.22329001,-0.73871258,-0.49607958,-0.80445689,-0.68611374,-0.49273469,-1.3767957,-0.46766469,-0.17396451,-1.2544382,-0.1976541,-0.53631647,-1.9649498,-1.310413,-0.19592659,-0.15460974,-0.32033162,-1.8169621,-0.56407648,-0.60528877,-2.9011344,-0.33506636,-0.18598726,-0.60274928,-0.56935419,-0.20185047,-1.1305272,-1.7674533,-0.2302142,-3.7169747,-0.86285917,-1.5690763,-0.77233924,-0.20794692,-3.0803308,-0.90816253,-0.80253783,-0.38770154,-1.3269255
-61.936546,1,0.17773848,5,31,0,64.072199,0.42592482,1.3604238,0.25350237,-2.9783523,0.050876592,-0.37059592,-0.34196204,-0.31319674,-1.1148982,-0.066064234,-4.1450374,-0.20665251,-4.027145,-1.8409439,-0.096409213,-0.20077963,-0.034381729,-0.65790792,-1.1716058,-0.72073737,-0.59186749,-0.36357188,-1.416096,-0.3169426,-0.068075015,-1.272413,-0.084135761,-0.40207984,-2.1121977,-1.3383647,-0.033110312,-0.031589875,-0.15604835,-1.9199334,-0.4367176,-0.49321666,-3.1954814,-0.1654255,-0.0020517307,-0.48085671,-0.44095267,-0.068691201,-1.1081935,-1.8776995,-0.28045163,-4.3864457,-0.78431838,-1.6470824,-0.69813965,-0.087293315,-3.4809674,-0.84076433,-0.71727872,-0.71386657,-1.3557669
-62.072739,0.99531233,0.17773848,3,15,0,64.02144,0.47053483,1.3707297,0.23904556,-3.1898806,0.041176786,-0.40980732,-0.2021638,-0.35237418,-1.1433329,-0.039842783,-4.0985556,-0.24707029,-3.9910003,-1.8621386,-0.057612626,-0.2400159,-0.063642496,-0.69545414,-0.68155602,-0.75268305,-0.62945056,-0.40468888,-1.4443657,-0.35426574,-0.039793495,-1.303006,-0.052248387,-0.43937895,-2.132249,-1.3677368,-0.032921151,-0.015689847,-0.19806946,-1.9323517,-0.47375517,-0.53137432,-3.1970325,-0.20473769,-0.032096494,-0.51659449,-0.47723656,-0.049381476,-1.1331827,-1.9027787,-0.16066745,-4.2018761,-0.81341646,-1.6736429,-0.73537505,-0.058557203,-3.4241779,-0.86978283,-0.74895358,-0.42334012,-1.3834328
-63.235006,0.9941307,0.17773848,4,15,0,63.91212,0.33106195,1.3696261,0.21054615,-3.0051332,0.049532157,-0.48379436,-0.044208286,-0.42472149,-1.219364,-0.012112569,-4.1267047,-0.31833878,-4.032827,-1.9421318,-0.011759439,-0.30958789,-0.1129559,-0.77073491,-0.2017196,-0.83099332,-0.70214761,-0.47930283,-1.5189521,-0.42803838,-0.0037575613,-1.376731,-0.020591485,-0.51407537,-2.2051727,-1.4412708,-0.041369301,0.0034136995,-0.26607712,-2.0263077,-0.55073731,-0.60329849,-3.2985398,-0.2730919,-0.079192909,-0.58961223,-0.55000534,-0.030106039,-1.2088368,-1.9782556,-0.020405197,-4.3445551,-0.89071713,-1.7416126,-0.80713489,-0.029462299,-3.5141688,-0.9457759,-0.82775911,-0.12297193,-1.4543786
-61.740491,0.99984547,0.17773848,4,15,0,63.536756,0.45872628,1.368882,0.23446065,-3.0780744,0.046047839,-0.42146762,-0.15828477,-0.36436455,-1.1571862,-0.026764531,-4.1537137,-0.25770868,-4.036952,-1.8737807,-0.040735046,-0.25142917,-0.070435687,-0.70600047,-0.55799866,-0.76694776,-0.64118278,-0.41484334,-1.4551104,-0.36733932,-0.024722882,-1.3133686,-0.03883189,-0.45232548,-2.1432851,-1.378472,-0.030171489,-0.0031227901,-0.20735002,-1.9483665,-0.48630904,-0.54350816,-3.2101379,-0.21548709,-0.035834317,-0.53053417,-0.49098522,-0.040782259,-1.1503933,-1.9116516,-0.11942554,-4.3339946,-0.82987407,-1.685202,-0.74657114,-0.047252777,-3.4828815,-0.88610971,-0.7634078,-0.34482357,-1.3964336
-63.856186,0.98939011,0.17773848,4,15,0,64.45229,0.17852084,1.4148446,0.2267703,-2.998233,0.049875117,-0.44726501,-0.22358727,-0.39037696,-1.1352084,-0.098180324,-3.7265216,-0.29539842,-3.6722953,-1.8293591,-0.10939834,-0.28482713,-0.12002653,-0.72151126,-0.57162148,-0.76851751,-0.65119785,-0.4472586,-1.4280054,-0.39240339,-0.093758805,-1.2942373,-0.1098495,-0.47400157,-2.0720664,-1.3526681,-0.091943189,-0.078448849,-0.24786935,-1.9041444,-0.51095545,-0.55473166,-3.1407545,-0.25057753,-0.10035037,-0.53720982,-0.50054124,-0.097563849,-1.1111095,-1.8763224,-0.19400721,-3.6997249,-0.81622937,-1.6344469,-0.75224535,-0.10947487,-3.1543458,-0.8690989,-0.76541113,-0.39347804,-1.3567413
-62.143911,0.99998448,0.17773848,4,15,0,64.626124,0.3489528,1.3713301,0.25404914,-2.8706788,0.056660453,-0.37121844,-0.38780122,-0.31441497,-1.1033885,-0.093628029,-4.0242842,-0.21065937,-3.9250772,-1.8218577,-0.12522103,-0.20452481,-0.0456873,-0.65399481,-1.2595565,-0.71707338,-0.58729347,-0.36448737,-1.4003511,-0.31927955,-0.094275454,-1.2584397,-0.11340539,-0.40266442,-2.0849406,-1.3230908,-0.054184667,-0.056916483,-0.1599352,-1.9060161,-0.43783406,-0.48987115,-3.1702049,-0.16991518,-0.015310531,-0.4784983,-0.43932257,-0.092510963,-1.095327,-1.8569091,-0.32336175,-4.2680747,-0.77848314,-1.6235015,-0.69131334,-0.11423588,-3.409967,-0.83311426,-0.71396579,-0.78147668,-1.3376916
-62.560459,0.99897228,0.17773848,4,15,0,63.152042,0.45331725,1.3247852,0.25811978,-2.9724561,0.051177461,-0.35288301,-0.29331799,-0.29192209,-1.1384638,-0.0065996064,-4.4438147,-0.17847448,-4.2878849,-1.8991413,-0.03741896,-0.17184493,0.011756172,-0.6564903,-1.2180486,-0.72212142,-0.58735437,-0.34585971,-1.453807,-0.29515946,-0.0092251231,-1.3029204,-0.024498206,-0.38582514,-2.1845078,-1.3723498,0.023460308,0.027665917,-0.12506403,-1.9826269,-0.42220937,-0.48309595,-3.3163383,-0.13389348,0.046247962,-0.46934679,-0.42708891,-0.010455706,-1.1327247,-1.9365556,-0.22905411,-4.8844507,-0.78974522,-1.6991332,-0.69970358,-0.028425163,-3.7087764,-0.84981707,-0.71838184,-0.69745377,-1.3929564
-61.613183,0.9991115,0.17773848,4,15,0,63.20516,0.43839822,1.3790304,0.24609209,-2.8729776,0.056530353,-0.39302964,-0.29922805,-0.3386423,-1.1172323,-0.076293921,-4.0969281,-0.23358811,-3.9746534,-1.8180759,-0.10144873,-0.22996673,-0.067034719,-0.66886206,-0.9438869,-0.73558517,-0.60750978,-0.383166,-1.405129,-0.34413833,-0.075979579,-1.2652438,-0.0938326,-0.42590101,-2.0817839,-1.3297546,-0.057711514,-0.042323512,-0.18294595,-1.8979426,-0.45804326,-0.51280426,-3.1346984,-0.1947653,-0.030634259,-0.50399575,-0.46513919,-0.086180454,-1.1159297,-1.8514357,-0.24347864,-4.375269,-0.8011268,-1.6318555,-0.70975376,-0.1007563,-3.4532639,-0.85580502,-0.73248943,-0.59600026,-1.3504666
-62.545911,0.99365575,0.17773848,4,15,0,62.992133,0.23257012,1.368051,0.23581423,-2.7445814,0.064275201,-0.41785513,-0.16878694,-0.35846753,-1.154437,-0.029876218,-4.0187566,-0.25399659,-3.9401843,-1.8834377,-0.041715608,-0.24517532,-0.064291823,-0.70568331,-0.58525712,-0.76657549,-0.63455426,-0.41349714,-1.4551339,-0.36363937,-0.022975457,-1.3122885,-0.044512805,-0.44966838,-2.1379598,-1.3755314,-0.029455941,-0.0045058839,-0.20041152,-1.9780184,-0.48754937,-0.53379471,-3.2799286,-0.20770918,-0.035693337,-0.52049961,-0.48102558,-0.035350823,-1.139447,-1.9221818,-0.13018685,-4.2320462,-0.82399696,-1.6750849,-0.73982126,-0.047292036,-3.4415631,-0.87915005,-0.76386492,-0.36942903,-1.3865228
-62.676747,0.99883931,0.17773848,4,15,0,63.614212,0.21993007,1.364486,0.2337477,-2.7760242,0.062285649,-0.42286546,-0.14415233,-0.3625978,-1.1634456,-0.019925514,-4.0288297,-0.25777638,-3.9533831,-1.8985472,-0.029866755,-0.24812269,-0.063261729,-0.71368532,-0.52437703,-0.7726636,-0.64120908,-0.41956727,-1.4677492,-0.36706373,-0.012880457,-1.324185,-0.033464942,-0.45414712,-2.1541795,-1.387486,-0.022797303,0.0032801125,-0.20421315,-1.9923156,-0.49273257,-0.53927164,-3.3069032,-0.21034602,-0.035785521,-0.52461262,-0.48492555,-0.025282937,-1.1461145,-1.9394385,-0.10893066,-4.2096729,-0.82898271,-1.6887276,-0.7476246,-0.036048853,-3.4458977,-0.88476556,-0.76983363,-0.32783066,-1.3973395
-63.857267,0.99137309,0.17773848,5,31,0,65.467093,0.66065435,1.3736643,0.25692051,-3.1585793,0.042486057,-0.36434407,-0.44185833,-0.31086741,-1.0937921,-0.10947112,-4.224309,-0.2049574,-4.0832897,-1.7943614,-0.15110748,-0.20358579,-0.04981907,-0.6430621,-1.439144,-0.70264639,-0.58432833,-0.35413781,-1.3855141,-0.31426336,-0.12022903,-1.2467943,-0.12933062,-0.39821568,-2.0629491,-1.3100437,-0.066104454,-0.071737065,-0.15855523,-1.8538461,-0.42578696,-0.48696226,-3.1296458,-0.16482272,-0.017623828,-0.47525446,-0.43620187,-0.11308346,-1.0900264,-1.8393143,-0.37398024,-4.2389808,-0.76977254,-1.6282757,-0.69026591,-0.1359864,-3.4374735,-0.82765538,-0.6987005,-0.87544511,-1.3373075
-63.805087,0.85568012,0.17773848,2,7,1,68.724773,0.64913035,1.3975285,0.25445752,-3.1711644,0.041954719,-0.37609066,-0.48248944,-0.32495665,-1.0801692,-0.15195261,-4.0383083,-0.22343832,-3.9178498,-1.759655,-0.19394981,-0.22258461,-0.080836073,-0.64455874,-1.4346965,-0.70268084,-0.58790554,-0.36580832,-1.3632038,-0.32857059,-0.16257924,-1.2287548,-0.17198737,-0.40890869,-2.020187,-1.2900796,-0.10532715,-0.11366921,-0.17890573,-1.8173174,-0.43542357,-0.49423516,-3.0518678,-0.18578715,-0.049911461,-0.48336056,-0.44577308,-0.15458453,-1.0761106,-1.8034228,-0.41553591,-4.0266751,-0.7674529,-1.5965985,-0.69000799,-0.17810055,-3.31029,-0.82316456,-0.69892559,-0.90191781,-1.3152441
-63.479247,0.99982097,0.17773848,4,15,0,65.530932,0.49019343,1.3216173,0.25894295,-2.807736,0.060341453,-0.35021976,-0.29376746,-0.29111339,-1.1396087,-0.0017814802,-4.6580536,-0.17490199,-4.4415053,-1.8902268,-0.034217805,-0.17137223,0.012234977,-0.64988986,-1.2462215,-0.72339224,-0.58533499,-0.33887195,-1.4464003,-0.29659442,-0.0044005893,-1.2954454,-0.021547179,-0.38653743,-2.1755503,-1.365428,0.023721788,0.036639867,-0.11979086,-1.9781515,-0.42032337,-0.48227357,-3.3023128,-0.13176778,0.052734732,-0.47266625,-0.43008703,-0.011415213,-1.1429074,-1.9234837,-0.22475841,-5.5837728,-0.79746458,-1.6979419,-0.69677428,-0.029156925,-3.8674962,-0.85805064,-0.71995157,-0.708143,-1.3942295
-62.816597,0.99654163,0.17773848,4,31,0,65.191481,0.62720446,1.4088154,0.22189539,-3.0018957,0.049692777,-0.45818653,-0.17044481,-0.40878568,-1.1523894,-0.073972035,-4.1442135,-0.30417408,-4.0036472,-1.8104824,-0.088520965,-0.30508829,-0.13615647,-0.71829494,-0.46269042,-0.78356424,-0.66677647,-0.44426242,-1.4217198,-0.41451258,-0.074942098,-1.2895491,-0.086756522,-0.49363148,-2.0657185,-1.3503206,-0.093594645,-0.048420506,-0.25646423,-1.872963,-0.51796567,-0.57607595,-3.0773769,-0.26606299,-0.094529463,-0.56950606,-0.53213171,-0.10070534,-1.1569903,-1.8488883,-0.13421701,-4.2334004,-0.85304734,-1.6545523,-0.76564647,-0.10415301,-3.42372,-0.90780266,-0.78026289,-0.30411737,-1.3817721
-64.347248,0.99690353,0.17773848,4,15,0,65.484165,0.30281301,1.4310961,0.23899245,-2.4104245,0.089777176,-0.42156623,-0.37104395,-0.37348518,-1.0927929,-0.15931797,-3.7985155,-0.2758204,-3.7042691,-1.740216,-0.18186296,-0.27628925,-0.13747664,-0.66905113,-0.93472855,-0.74772999,-0.61380227,-0.40582689,-1.3492355,-0.386672,-0.15090105,-1.2179398,-0.18299437,-0.45904333,-1.9733642,-1.2776785,-0.14485356,-0.11591803,-0.22239268,-1.8393955,-0.48845406,-0.52753889,-2.996616,-0.24175496,-0.097024131,-0.52919628,-0.49332437,-0.17146249,-1.0992696,-1.763157,-0.31015477,-4.1990503,-0.8137171,-1.5533833,-0.70452763,-0.19022248,-3.2973197,-0.86136255,-0.74645282,-0.64749349,-1.2989207
-62.643005,0.99985287,0.17773848,5,31,0,65.197646,0.53840454,1.3457357,0.2376764,-3.233091,0.039435413,-0.41080186,-0.12249339,-0.3512121,-1.1723924,0.01016776,-4.3376239,-0.24062117,-4.2020057,-1.9125503,-0.0044720464,-0.2334922,-0.041776778,-0.70725881,-0.54334367,-0.76580421,-0.64014452,-0.405299,-1.4824507,-0.35255907,0.0099668024,-1.3366331,-0.00065458695,-0.44176893,-2.1928958,-1.4034251,0.0054451675,0.031530582,-0.18997707,-1.9819888,-0.47637103,-0.53806103,-3.2912419,-0.19553374,-0.0079845475,-0.5221584,-0.48117295,-0.0037941558,-1.1631986,-1.9556622,-0.085297941,-4.4685865,-0.8300114,-1.7246939,-0.75055761,-0.0095727957,-3.5876204,-0.8893731,-0.76179512,-0.31351846,-1.4232432
-62.528099,0.99626204,0.17773848,4,31,0,64.376929,0.26740264,1.3431268,0.24731694,-3.112932,0.044470375,-0.38455824,-0.20936823,-0.32155197,-1.1488411,-0.009446012,-4.0982732,-0.21457593,-4.0195566,-1.9121603,-0.028559317,-0.20309792,-0.017412897,-0.68845474,-0.82001548,-0.74161129,-0.6123516,-0.38424431,-1.470367,-0.32263664,-0.0080138297,-1.3225087,-0.022910255,-0.41309371,-2.1847842,-1.3885656,0.0092962077,0.014367991,-0.16312685,-1.9939527,-0.45318537,-0.5071664,-3.3395593,-0.16660461,0.0070263269,-0.48800971,-0.44708447,-0.0080256929,-1.1277418,-1.9569765,-0.16523093,-4.2084271,-0.79743066,-1.6993401,-0.7237025,-0.022547552,-3.4602856,-0.85539765,-0.73789473,-0.48833652,-1.3955174
-66.192691,0.9830434,0.17773848,4,15,0,67.597043,0.12293395,1.3599485,0.21799438,-2.5362913,0.079159431,-0.46404615,-0.050774939,-0.40160641,-1.2100894,0.0004741163,-4.0429545,-0.29639968,-3.9820887,-1.9570761,0.00012178764,-0.28447989,-0.085867289,-0.76067901,-0.25263995,-0.81531954,-0.68435598,-0.46319174,-1.520186,-0.40552355,0.010532902,-1.375513,-0.010182012,-0.49566088,-2.20494,-1.4368045,-0.021926062,0.017235038,-0.24068226,-2.0587698,-0.53689098,-0.57782348,-3.4317496,-0.24337511,-0.062883663,-0.5598777,-0.51993995,-0.0047530577,-1.1826339,-2.0100596,-0.031046358,-4.0978103,-0.86615112,-1.7444425,-0.79414317,-0.01183706,-3.4615925,-0.92490845,-0.81233353,-0.15273544,-1.4443147
-62.914728,0.9999479,0.17773848,4,15,0,68.746393,0.29739071,1.3497769,0.22273004,-3.0971595,0.045177346,-0.45120516,-0.046458063,-0.38906544,-1.2085692,0.015707765,-4.1630997,-0.28100697,-4.0764515,-1.9594481,0.012870176,-0.27013055,-0.069581628,-0.75043632,-0.28145213,-0.80654967,-0.67684978,-0.44948096,-1.5228461,-0.39077318,0.022380496,-1.3764792,0.007131056,-0.48040971,-2.2296962,-1.4423317,-0.003525127,0.030907477,-0.22856227,-2.0429386,-0.51951833,-0.57356426,-3.3645257,-0.2330468,-0.039767955,-0.55623636,-0.51553003,0.003557205,-1.1917444,-2.0004658,-0.020922585,-4.3306356,-0.86422098,-1.7504007,-0.78628684,0.0012622591,-3.5318787,-0.9213464,-0.80298076,-0.15985792,-1.4518743
-62.974148,0.99955688,0.17773848,4,15,0,64.340144,0.53503082,1.331268,0.24565722,-3.2811158,0.037586295,-0.38796051,-0.15405554,-0.32643821,-1.1662104,0.020910875,-4.3961755,-0.21418629,-4.2579509,-1.9250308,0.0018179058,-0.20598953,-0.012488435,-0.69254775,-0.70759089,-0.74999304,-0.62257963,-0.38368894,-1.4853639,-0.32704692,0.01914323,-1.3363723,0.0090727646,-0.41857646,-2.2115506,-1.4045091,0.027052766,0.043962213,-0.16308482,-1.9949528,-0.45471802,-0.51774169,-3.3330112,-0.16774824,0.019548222,-0.50012576,-0.45826788,0.011458377,-1.1545496,-1.9699193,-0.11128409,-4.5280416,-0.81394072,-1.7317933,-0.73588636,0.0024091026,-3.6257625,-0.87464941,-0.74578847,-0.40144503,-1.422943
-63.462979,0.99783773,0.17773848,5,31,0,64.536389,0.29966443,1.4172924,0.25001445,-2.5940192,0.074719123,-0.39196655,-0.47767581,-0.34108162,-1.0760946,-0.17767137,-3.7903331,-0.24427074,-3.704607,-1.7451833,-0.21050751,-0.24175924,-0.10755283,-0.65030569,-1.3052659,-0.71954861,-0.59013593,-0.38093032,-1.3472093,-0.35048768,-0.17513692,-1.2136379,-0.20160749,-0.42587728,-1.9861804,-1.2741174,-0.13558667,-0.13391104,-0.19370508,-1.8356327,-0.45757246,-0.50028731,-3.0246379,-0.20842878,-0.07522256,-0.4958031,-0.45935375,-0.17747815,-1.0738121,-1.774472,-0.40894879,-4.0493087,-0.78090135,-1.5547613,-0.68507411,-0.20291943,-3.2522129,-0.83061557,-0.71752884,-0.86375607,-1.290479
-63.114262,0.99745953,0.17773848,4,15,0,65.070947,0.3216233,1.3784312,0.26026068,-2.8628373,0.057106502,-0.35693424,-0.52713837,-0.30067992,-1.0809754,-0.14460018,-3.9370636,-0.19959429,-3.8481889,-1.7954777,-0.18601431,-0.19334299,-0.047715348,-0.63728884,-1.6874721,-0.69851847,-0.57009913,-0.35087142,-1.3769732,-0.30558909,-0.14801864,-1.2363482,-0.16761667,-0.38780532,-2.0549331,-1.3000592,-0.081718843,-0.1023938,-0.15005129,-1.8788401,-0.423054,-0.47323375,-3.1378325,-0.15969243,-0.021070369,-0.46150799,-0.42288526,-0.13475068,-1.0706749,-1.8316561,-0.45007881,-4.1307287,-0.75791006,-1.5965696,-0.67323838,-0.16430358,-3.3360904,-0.81186046,-0.69548316,-1.0394709,-1.3126891
-62.483909,0.99906528,0.17773848,4,31,0,63.96059,0.31121019,1.3191608,0.25359752,-3.0694561,0.046446409,-0.36491106,-0.21125247,-0.30012872,-1.1574824,0.020746715,-4.2851853,-0.18818788,-4.1851976,-1.9425681,-0.0016706631,-0.17706675,0.016513144,-0.67831907,-0.95513762,-0.73601133,-0.60123912,-0.3633969,-1.4866949,-0.30152617,0.021315527,-1.3337193,0.0060204268,-0.39497003,-2.2257014,-1.4027068,0.043008958,0.047316065,-0.13465387,-2.0293213,-0.43577177,-0.49318277,-3.4070491,-0.13933065,0.044118653,-0.47454605,-0.43201192,0.021378299,-1.1397823,-1.9848795,-0.15985452,-4.5347106,-0.79617743,-1.7250852,-0.71603877,0.0057679701,-3.6175206,-0.85613656,-0.73215349,-0.54296255,-1.4127999
-63.567904,0.99539021,0.17773848,4,31,0,64.876858,0.33136049,1.4423285,0.25282038,-2.8589005,0.057331762,-0.39281465,-0.61435243,-0.34354143,-1.0520442,-0.25236746,-3.627503,-0.25293095,-3.5545149,-1.7050533,-0.29380733,-0.2495302,-0.13457885,-0.64473542,-1.5974573,-0.70432731,-0.58517318,-0.38479174,-1.3217693,-0.34985266,-0.25548328,-1.1928106,-0.27600295,-0.42252624,-1.9441247,-1.2513688,-0.18680208,-0.20855685,-0.208072,-1.7794522,-0.4533299,-0.49805543,-2.9327008,-0.21975998,-0.10904555,-0.49007647,-0.45517212,-0.24357247,-1.0445423,-1.7389405,-0.54113606,-3.7150061,-0.760377,-1.5234771,-0.67839156,-0.27350803,-3.0760594,-0.80912091,-0.70175201,-1.0655827,-1.2636209
-62.878583,0.99702838,0.17773848,4,15,0,66.506945,0.451875,1.3604303,0.23285684,-2.6549489,0.070302428,-0.42482938,-0.1213901,-0.37060833,-1.1699382,-0.0075098105,-4.4349002,-0.25849092,-4.2497841,-1.872925,-0.019820657,-0.25749582,-0.072935267,-0.70225658,-0.48599617,-0.78162305,-0.64457929,-0.40986605,-1.4518184,-0.37917468,-0.0016045343,-1.3086546,-0.023170256,-0.46252735,-2.1403252,-1.3754012,-0.026405939,0.023611522,-0.20297011,-1.9658099,-0.49321758,-0.54932817,-3.2121398,-0.21887805,-0.025610104,-0.54581714,-0.50551339,-0.033876226,-1.1810584,-1.8988178,-0.075901722,-5.3321483,-0.85670954,-1.6882223,-0.747369,-0.038294607,-3.7630404,-0.91264669,-0.77898382,-0.29474346,-1.4060584
-63.525081,0.9968707,0.17773848,5,31,0,64.682864,0.5238763,1.3846482,0.2247813,-3.3486519,0.035131683,-0.44802966,-0.13448102,-0.39145716,-1.1671008,-0.040339699,-4.0517999,-0.28775756,-3.9511244,-1.8727413,-0.050577456,-0.28048057,-0.09953756,-0.72912865,-0.42932652,-0.7826555,-0.66445858,-0.44365915,-1.4641712,-0.39237599,-0.039336843,-1.325888,-0.049300566,-0.47656127,-2.1391974,-1.3890548,-0.050341732,-0.022514586,-0.24024212,-1.9360579,-0.50986493,-0.56779039,-3.1832194,-0.24516626,-0.068304883,-0.55198054,-0.51337509,-0.054671843,-1.1554585,-1.9158841,-0.10473894,-4.0710384,-0.84160138,-1.6911486,-0.76905717,-0.057996469,-3.3744927,-0.89745463,-0.77880434,-0.27159957,-1.4045004
-63.106435,0.99975966,0.17773848,4,15,0,64.370485,0.44091386,1.3854601,0.23382788,-3.3461511,0.035219649,-0.42519258,-0.19860373,-0.36784918,-1.1430706,-0.056763274,-3.9609729,-0.26606552,-3.8741269,-1.8543978,-0.071738352,-0.25748079,-0.083934892,-0.70774804,-0.61045555,-0.75945292,-0.64041549,-0.42255555,-1.4435382,-0.36849088,-0.056269498,-1.3048336,-0.067418368,-0.4523944,-2.1197116,-1.3680203,-0.050852919,-0.03625879,-0.21895216,-1.9201356,-0.48748658,-0.54346555,-3.1678895,-0.22371516,-0.056105845,-0.52669726,-0.48825345,-0.064073207,-1.1281718,-1.8971565,-0.16274292,-3.98393,-0.81561365,-1.6653949,-0.74493564,-0.072121932,-3.3136312,-0.87069581,-0.75562467,-0.39093701,-1.3788747
