lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a,t0,log_scaler,scaler,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50
# Adaptation terminated
# Step size = 0.0767017
# Elements of inverse mass matrix:
# 0.516632, 0.0213764, -0.0955382, -0.0299128
# 0.0213764, 0.0174931, -0.038159, 0.0041466
# -0.0955382, -0.038159, 1.2614, 0.0173819
# -0.0299128, 0.0041466, 0.0173819, 0.0544519
-61.493486,0.99836315,0.076701718,5,31,0,63.521446,0.31296341,1.397668,0.26872362,-2.8220942,0.059481244,-0.27938572,-0.25351274,-3.1089883,-0.38385574,-0.090890999,-0.55392017,-1.2820628,-0.051494065,-4.2349392,-1.1619304,-0.12542459,-2.7595377,-0.2635491,-4.6192408,-0.3210165,-0.096345165,-0.18561057,-0.036457826,-0.077502926,-0.079197872,-0.4535434,-1.9406723,-0.27173742,-1.3135993,-0.61972627,-0.049824933,-3.321451,-0.35148294,-0.28644543,-0.33206165,-1.3186904,-0.28485704,-1.5646171,-0.046275769,-0.33676638,-1.5749752,-2.3249764,-0.89756093,-0.62632916,-1.7372235,-1.0538084,-0.18885395,-0.66031134,-0.15265222,-0.90821369,-0.78036669,-0.088915986,-2.8140189,-0.55377972,-0.091711606
-63.306169,0.99886123,0.076701718,5,31,0,63.476193,0.19223187,1.3911387,0.24933491,-2.9662283,0.051497175,-0.3236985,-0.29687704,-3.167552,-0.43258876,-0.11699038,-0.60094031,-1.3425367,-0.063471477,-4.1220651,-1.206483,-0.14665194,-2.9024755,-0.31310085,-4.6232069,-0.35922446,-0.11246872,-0.23149546,-0.038400434,-0.080437207,-0.084336054,-0.20599648,-1.9949948,-0.31886503,-1.3700101,-0.66968947,-0.058248103,-3.4576183,-0.39512001,-0.33335848,-0.37986755,-1.3736744,-0.32441719,-1.6220796,-0.044358774,-0.385282,-0.73286417,-2.3697382,-0.94218492,-0.67824653,-1.8095111,-1.1073764,-0.22586257,-0.71637013,-0.071956505,-0.96601573,-0.83512158,-0.11667542,-2.9026749,-0.59852516,-0.12260919
-63.14343,0.99857147,0.076701718,6,63,0,65.510172,0.73505825,1.360984,0.27480465,-3.0958351,0.045237218,-0.24942227,-0.22178294,-3.3298626,-0.36229691,-0.045749793,-0.5381683,-1.3121652,-0.0018462859,-5.1661672,-1.199743,-0.090113537,-2.7910956,-0.24156852,-4.518259,-0.29884899,-0.052827751,-0.15791237,0.021349186,-0.028791885,-0.03098867,-0.43087588,-1.9746675,-0.25077733,-1.325494,-0.59972657,-0.0043529744,-3.3359238,-0.31968099,-0.26360396,-0.31239335,-1.3346938,-0.27162435,-1.6241126,0.00041675302,-0.31975195,-1.7588066,-2.4447815,-0.91157579,-0.62524069,-1.735526,-1.0770851,-0.15782876,-0.6497066,-0.099997129,-0.91508798,-0.77835603,-0.040271382,-2.9198835,-0.55185052,-0.048080416
-64.905382,0.99840577,0.076701718,5,31,0,66.812042,0.75817546,1.3455469,0.27106463,-3.381415,0.033999312,-0.25334037,-0.22472296,-3.3871856,-0.37064035,-0.037074314,-0.54871409,-1.3441581,0.013505554,-4.9773364,-1.2170968,-0.076875599,-2.9043838,-0.24792554,-4.5925589,-0.29796998,-0.037149525,-0.16093952,0.038808251,-0.006749133,-0.0099567294,-0.31686169,-2.0130699,-0.25682767,-1.3544553,-0.61232892,0.01226463,-3.4720589,-0.32376469,-0.27001997,-0.32032327,-1.3614081,-0.27217776,-1.6626862,0.021372126,-0.32807398,-1.3951859,-2.4713327,-0.9223579,-0.64137655,-1.7828847,-1.1024423,-0.15682127,-0.66616568,-0.046462236,-0.93651374,-0.7960095,-0.031767366,-2.9871504,-0.55767396,-0.042973633
-62.52566,0.99957399,0.076701718,5,31,0,66.720405,0.38139195,1.4103903,0.25539446,-2.4677642,0.084774185,-0.31604489,-0.29035764,-3.1216717,-0.41649157,-0.12525384,-0.59038043,-1.2953948,-0.073390747,-4.625211,-1.2028752,-0.17461973,-2.6458054,-0.29210073,-4.7518846,-0.3690863,-0.13942118,-0.21468161,-0.042761983,-0.11440214,-0.11720113,-0.29972673,-1.9700337,-0.30266806,-1.3381524,-0.65439186,-0.073678164,-3.1840189,-0.3928877,-0.31787188,-0.3629739,-1.3479766,-0.32656072,-1.5736425,-0.063302393,-0.36653406,-1.0151127,-2.384731,-0.9437863,-0.65146387,-1.739625,-1.0739465,-0.22780627,-0.68600534,-0.11624268,-0.93110886,-0.80787656,-0.12154428,-2.8011139,-0.59699157,-0.12128538
-61.988161,0.99958866,0.076701718,5,63,0,64.358889,0.33404651,1.3567666,0.26924426,-3.1485013,0.042916397,-0.26200565,-0.23394921,-3.2659045,-0.37591105,-0.050322401,-0.55385454,-1.3314026,-0.00062469073,-4.4225454,-1.1954088,-0.083255812,-2.9241638,-0.25055758,-4.8149287,-0.30085324,-0.047627367,-0.1654965,0.018621297,-0.019387128,-0.0224209,-0.32876059,-2.0146285,-0.25934739,-1.3563276,-0.62148401,0.00069606681,-3.5276006,-0.3352864,-0.27412848,-0.32333898,-1.3605727,-0.26836857,-1.6347962,0.0096791403,-0.32932781,-1.3577349,-2.4139696,-0.91201441,-0.6376547,-1.8084887,-1.0901668,-0.164038,-0.66934069,-0.063052175,-0.93246966,-0.79582458,-0.047089463,-2.9522685,-0.55156534,-0.055352779
-62.880217,0.99899323,0.076701718,4,15,0,63.165523,0.29037016,1.3407325,0.26822276,-3.2301848,0.039550188,-0.25920806,-0.23024391,-3.3301786,-0.3770201,-0.037396632,-0.55814328,-1.3565844,0.017035714,-4.4579312,-1.2121399,-0.069052195,-3.0088638,-0.24926438,-4.9251261,-0.29665962,-0.031365233,-0.16120137,0.03877894,0.0010750912,-0.0026100636,-0.26315712,-2.0528437,-0.2575475,-1.3807586,-0.62806693,0.019397071,-3.6210865,-0.33365272,-0.27266731,-0.3232711,-1.3841717,-0.26427046,-1.6657553,0.031084745,-0.32964765,-1.2066049,-2.4559229,-0.9223489,-0.6457341,-1.8475609,-1.1084299,-0.15704006,-0.67876699,-0.024843864,-0.9478822,-0.8073926,-0.03439752,-3.0186675,-0.55446842,-0.04439562
-62.86363,0.99762393,0.076701718,5,31,0,66.593484,0.64705723,1.3346761,0.27232558,-3.2271655,0.039669784,-0.24632807,-0.21714232,-3.4188026,-0.36485168,-0.025043393,-0.5483248,-1.3526901,0.029395852,-5.1558143,-1.22674,-0.066576678,-2.9145161,-0.23772684,-4.7565063,-0.29182061,-0.024592828,-0.14906759,0.055170889,0.0073763081,0.0039390925,-0.29932951,-2.0450802,-0.24775776,-1.3686882,-0.61307231,0.027551915,-3.5024545,-0.3200489,-0.26142012,-0.31263379,-1.3774716,-0.26304777,-1.6756683,0.038193938,-0.32007452,-1.4114745,-2.5066835,-0.92836928,-0.63868975,-1.8102365,-1.1077977,-0.14807811,-0.66475619,-0.02596493,-0.93976158,-0.79799244,-0.019310431,-3.0240832,-0.55539927,-0.029336832
-62.333826,0.99998067,0.076701718,5,31,0,63.778043,0.70200377,1.3633968,0.27061083,-3.0015182,0.049711541,-0.26096049,-0.23330951,-3.331569,-0.37309331,-0.055529934,-0.54986608,-1.3188441,-0.0073556763,-5.2882854,-1.211221,-0.10242625,-2.7742278,-0.25139461,-4.5496142,-0.31187241,-0.063102304,-0.1676496,0.019676381,-0.036491132,-0.039138587,-0.36357614,-1.9853958,-0.26108659,-1.3348092,-0.61106236,-0.010186387,-3.318759,-0.33234494,-0.27398503,-0.32270017,-1.3452642,-0.28323107,-1.6296786,-0.0028270945,-0.32985334,-1.4786487,-2.4585791,-0.92443854,-0.63440386,-1.7428614,-1.0851969,-0.16957503,-0.65911679,-0.081984082,-0.92400046,-0.78825848,-0.049652581,-2.9219357,-0.56413845,-0.056932475
-63.026762,0.99678778,0.076701718,5,63,0,66.298243,0.39577806,1.441905,0.26449552,-2.4265958,0.088337041,-0.30911148,-0.28537458,-2.9898804,-0.40228318,-0.14325138,-0.56918822,-1.2416908,-0.10759099,-4.3459238,-1.1564836,-0.1916914,-2.5422855,-0.28367037,-4.4634893,-0.36289569,-0.16391217,-0.21281606,-0.088119595,-0.15193406,-0.15266929,-0.5206606,-1.8860832,-0.2942969,-1.28279,-0.62984833,-0.10924832,-3.0686657,-0.38287403,-0.30871384,-0.35094524,-1.2928969,-0.32068067,-1.5091325,-0.10814767,-0.35393298,-1.592288,-2.2825127,-0.90942135,-0.62507578,-1.6648816,-1.0301912,-0.22921406,-0.65820379,-0.22552844,-0.89313913,-0.77564931,-0.14003817,-2.6821784,-0.57751752,-0.13542959
-63.892584,0.99930534,0.076701718,5,31,0,64.643817,0.34401279,1.4368727,0.26483048,-2.3384278,0.096479206,-0.30597639,-0.28199503,-2.9980253,-0.39984891,-0.13730422,-0.56833351,-1.2452071,-0.10062654,-4.3396423,-1.1573879,-0.18482501,-2.5568582,-0.27902726,-4.5823262,-0.35979748,-0.15841516,-0.20735554,-0.080158401,-0.14610631,-0.1469689,-0.50769234,-1.9031748,-0.28851913,-1.2919129,-0.63256079,-0.1000024,-3.0754391,-0.38200231,-0.30393806,-0.34642689,-1.3010105,-0.31407657,-1.5097865,-0.098501182,-0.34900404,-1.584646,-2.2988189,-0.91094925,-0.62235422,-1.6803979,-1.0300724,-0.22306325,-0.65987437,-0.21685486,-0.89544063,-0.77715343,-0.13544247,-2.6996857,-0.57494496,-0.13002835
-62.484679,0.99998593,0.076701718,5,31,0,64.921669,0.31775756,1.4451383,0.266015,-2.6051671,0.073890792,-0.30738737,-0.28388837,-2.9534769,-0.40164321,-0.14367397,-0.56318792,-1.2392872,-0.11417285,-4.0285725,-1.1357506,-0.18056084,-2.6038186,-0.28708209,-4.3673712,-0.35213299,-0.1576031,-0.21687103,-0.10255387,-0.14786228,-0.14827566,-0.56555126,-1.8668826,-0.29507469,-1.2754232,-0.62604274,-0.11278815,-3.1326473,-0.37771653,-0.30948486,-0.35126265,-1.281509,-0.31293289,-1.5021312,-0.11420908,-0.35468734,-1.6971454,-2.2333597,-0.89084805,-0.62422833,-1.6678737,-1.0255154,-0.2255932,-0.65915831,-0.24703679,-0.89117886,-0.7726629,-0.1425358,-2.6746081,-0.56564043,-0.13995838
-61.186801,0.99995963,0.076701718,5,63,0,63.336224,0.39889881,1.3507549,0.26434385,-2.983229,0.050629087,-0.27262986,-0.24410666,-3.3216474,-0.38716487,-0.054728906,-0.56915627,-1.3498675,0.0024137018,-4.7264716,-1.2236851,-0.094076789,-2.8963487,-0.25866695,-4.947183,-0.31615568,-0.054182285,-0.17210554,0.029225474,-0.021399204,-0.025159667,-0.23817468,-2.0488023,-0.26876674,-1.3782753,-0.63627551,0.0025575943,-3.493987,-0.34833513,-0.28369932,-0.33361165,-1.3849625,-0.28189472,-1.657635,0.015510905,-0.33945089,-1.0709775,-2.4713398,-0.93680395,-0.65081647,-1.8267146,-1.1083371,-0.17404978,-0.68198028,-0.028256502,-0.94836002,-0.8113748,-0.050348109,-2.9843472,-0.56984391,-0.058391925
-63.987894,0.99513934,0.076701718,5,63,0,64.987228,0.17216647,1.3510854,0.27847961,-2.9344043,0.053162377,-0.23616277,-0.20810087,-3.2489824,-0.35126573,-0.028013996,-0.52849218,-1.3160402,0.012907279,-4.2674753,-1.1690784,-0.055034724,-2.9722969,-0.22637065,-4.8354018,-0.27198669,-0.024926781,-0.14140409,0.023868658,-0.0028765336,-0.0049291713,-0.47756745,-2.0055603,-0.23215721,-1.3435096,-0.60106407,0.017817745,-3.545099,-0.31039622,-0.24708389,-0.29602474,-1.3473767,-0.23647852,-1.6115313,0.021986477,-0.3019163,-2.0112784,-2.4042659,-0.88878527,-0.611929,-1.8121483,-1.0661104,-0.13414246,-0.65218728,-0.10486063,-0.91693012,-0.777763,-0.028647399,-2.9760442,-0.52568225,-0.032626201
-64.065835,0.99797724,0.076701718,4,31,0,68.236203,0.2406601,1.3636665,0.28422131,-2.9551295,0.052071916,-0.22692425,-0.1998134,-3.1886204,-0.3381275,-0.032508247,-0.51333506,-1.283567,-0.001415311,-4.2571377,-1.145237,-0.060403323,-2.8813471,-0.21496119,-4.7618535,-0.26458139,-0.034337626,-0.13333546,0.0021525345,-0.020714824,-0.021378882,-0.66736516,-1.9645242,-0.22183222,-1.3118475,-0.58333072,0.0015785233,-3.4600055,-0.29993572,-0.23676195,-0.28454455,-1.3154962,-0.22958979,-1.577779,-0.0010598448,-0.2900903,-2.7646292,-2.3568479,-0.86806689,-0.594093,-1.7650742,-1.0413948,-0.13071156,-0.63059792,-0.17731113,-0.89041297,-0.75471487,-0.031976878,-2.8985207,-0.5106158,-0.035234015
-62.816916,0.99990773,0.076701718,4,15,0,64.270724,0.2741448,1.3756371,0.28063133,-2.8856863,0.055816471,-0.24110928,-0.21452268,-3.1557775,-0.34956603,-0.05063426,-0.52314415,-1.2776767,-0.018281334,-4.2618073,-1.1469069,-0.081070369,-2.8255773,-0.22728171,-4.7210646,-0.28062655,-0.054693963,-0.1473037,-0.011913558,-0.040725488,-0.041508135,-0.61975019,-1.952164,-0.23473014,-1.3077967,-0.59163936,-0.01592678,-3.3980972,-0.31393341,-0.24965373,-0.29658826,-1.3119893,-0.24494228,-1.5678404,-0.017565577,-0.30175661,-2.421218,-2.3424743,-0.87425601,-0.60046728,-1.7495948,-1.0407828,-0.14744006,-0.63599854,-0.17836419,-0.89148902,-0.75876186,-0.049559992,-2.8615947,-0.52140164,-0.05227977
-62.005009,0.99968149,0.076701718,6,63,0,64.023036,0.37389408,1.3169548,0.27260563,-3.0367247,0.047991818,-0.23999372,-0.20981466,-3.4449291,-0.36156712,-0.007992768,-0.55187944,-1.3750427,0.051961036,-4.9639134,-1.2376917,-0.046372233,-3.0039353,-0.22713974,-5.2515812,-0.2830992,-0.004584188,-0.13540511,0.078210271,0.030542301,0.026525246,-0.24453445,-2.1090671,-0.23720402,-1.4039715,-0.62294495,0.052770568,-3.6197227,-0.31874883,-0.25289692,-0.30559783,-1.4099955,-0.24833534,-1.6976588,0.066146885,-0.31197511,-1.3243968,-2.5501359,-0.93569693,-0.6398136,-1.8789277,-1.1203392,-0.13495263,-0.67264411,0.012194709,-0.95239329,-0.80785982,-0.0036878107,-3.0947034,-0.55083968,-0.013503883
-62.02544,0.99877972,0.076701718,4,31,0,63.879678,0.50277378,1.3487338,0.28085785,-2.9173294,0.054077913,-0.22911447,-0.20100701,-3.3122128,-0.3424348,-0.023549231,-0.52542439,-1.3069217,0.020186628,-5.0042104,-1.1893397,-0.065488034,-2.8164338,-0.21475151,-4.8431518,-0.27638032,-0.029144367,-0.12997815,0.036474987,-0.0075226268,-0.0093200729,-0.51379302,-2.0055843,-0.22572958,-1.3328299,-0.59022376,0.017678974,-3.4067853,-0.30438598,-0.23986124,-0.28946878,-1.3422983,-0.24303738,-1.6197562,0.021224526,-0.29557407,-2.2326246,-2.4519043,-0.89972143,-0.60699447,-1.7720416,-1.0668944,-0.13477876,-0.63560387,-0.10599751,-0.90436398,-0.76714798,-0.018582795,-2.9454012,-0.53080292,-0.023469492
-61.390041,0.99995979,0.076701718,5,31,0,62.312891,0.54716966,1.3480974,0.27168331,-3.0134935,0.049119777,-0.25261865,-0.22416119,-3.3472267,-0.36723852,-0.038942529,-0.5497048,-1.3335665,0.013587763,-5.0508576,-1.2151476,-0.081931691,-2.847746,-0.24004554,-4.8002616,-0.29942714,-0.041477785,-0.15385438,0.037951876,-0.012341661,-0.015389326,-0.33239752,-2.0266836,-0.25084616,-1.3563015,-0.6138691,0.011328723,-3.4365281,-0.32729412,-0.26472322,-0.3147243,-1.3659237,-0.26764771,-1.6481855,0.020889672,-0.32126,-1.4558535,-2.4763826,-0.92432385,-0.63337481,-1.793303,-1.0936671,-0.15695259,-0.6607778,-0.051538995,-0.9301662,-0.7923876,-0.033381969,-2.9731337,-0.5559102,-0.040657587
-61.142131,0.99997838,0.076701718,6,63,0,61.809601,0.4633555,1.3504179,0.26863031,-2.8253416,0.059288399,-0.26136464,-0.23294307,-3.3351705,-0.37478674,-0.046850677,-0.55891864,-1.3364559,0.008770868,-5.0918943,-1.2222939,-0.091749302,-2.8265742,-0.24517775,-4.9668809,-0.30987048,-0.05112853,-0.15912668,0.036079388,-0.020787128,-0.024107508,-0.29041654,-2.0428581,-0.25634631,-1.3668592,-0.62458456,0.0071716505,-3.4116565,-0.33837861,-0.27102092,-0.32086055,-1.3765265,-0.27434696,-1.6466019,0.01846971,-0.32659211,-1.2883217,-2.4904609,-0.93422076,-0.63783678,-1.8056442,-1.0967426,-0.16487842,-0.66799026,-0.041895792,-0.93579427,-0.79944782,-0.041652408,-2.9720121,-0.56392763,-0.047614263
-61.880772,0.99922218,0.076701718,5,31,0,62.135419,0.39393322,1.3440685,0.26260086,-2.6671257,0.069451565,-0.2751138,-0.24618569,-3.3709197,-0.38954788,-0.053002762,-0.57715137,-1.3595159,0.0097044981,-5.251413,-1.2467554,-0.099879555,-2.8438837,-0.256097,-5.2726487,-0.32531798,-0.057611567,-0.16835282,0.043372408,-0.022703813,-0.026848013,-0.19036973,-2.0892971,-0.26703137,-1.3983551,-0.64605213,0.0097461351,-3.4195886,-0.35541914,-0.28284786,-0.33331054,-1.4076418,-0.28567546,-1.6677089,0.025088111,-0.33846434,-0.96440527,-2.5427425,-0.95800232,-0.65302519,-1.8442002,-1.1161592,-0.17513227,-0.68718091,-0.0064189759,-0.95665046,-0.81962573,-0.048365116,-3.0138504,-0.58090506,-0.054188088
-62.724347,0.99896127,0.076701718,5,31,0,63.843286,0.41488342,1.3649573,0.26844909,-2.4771884,0.083979012,-0.26700903,-0.23937244,-3.2802091,-0.37542484,-0.061196972,-0.56039359,-1.3138377,-0.0068159599,-5.3795706,-1.2172734,-0.11285789,-2.7151108,-0.24381453,-5.1443771,-0.32231163,-0.074147135,-0.1604378,0.023124807,-0.047483849,-0.050337909,-0.32709173,-2.0338723,-0.25547748,-1.3569956,-0.62695763,-0.0082357839,-3.2712181,-0.34752416,-0.27106295,-0.31954611,-1.368566,-0.27990657,-1.6130011,0.0017611128,-0.32388753,-1.3688534,-2.4927236,-0.93803258,-0.62835229,-1.7818441,-1.0789505,-0.17299055,-0.66249623,-0.07060655,-0.9246944,-0.79293756,-0.056527981,-2.9194589,-0.56805553,-0.057714652
-61.777544,0.99889025,0.076701718,5,63,0,64.138166,0.31543014,1.4355182,0.25319301,-2.8883784,0.05566641,-0.33125703,-0.30674403,-3.010626,-0.43006906,-0.15061197,-0.5912297,-1.2815494,-0.10868311,-4.008468,-1.1669206,-0.18441865,-2.7007363,-0.31598858,-4.3677654,-0.37100553,-0.15521698,-0.24206066,-0.089447598,-0.13377872,-0.13603603,-0.36107369,-1.9022005,-0.32381438,-1.3104222,-0.6534916,-0.10692635,-3.2473182,-0.39967545,-0.33777401,-0.38096148,-1.3151052,-0.33656297,-1.5501905,-0.10009397,-0.38537682,-1.0485111,-2.2618534,-0.91657078,-0.65969285,-1.712171,-1.0651432,-0.2454003,-0.69183911,-0.16550002,-0.926842,-0.8056587,-0.1485336,-2.7329223,-0.59121211,-0.15167628
-61.023361,0.99984361,0.076701718,5,31,0,62.061175,0.54612736,1.410925,0.26672035,-2.8825281,0.05599303,-0.2898376,-0.26458577,-3.1074988,-0.39146765,-0.10834622,-0.5594621,-1.2718784,-0.069104461,-4.4774313,-1.1702749,-0.15167783,-2.6636888,-0.27496705,-4.3921464,-0.33753684,-0.11839627,-0.19907678,-0.05063467,-0.1000359,-0.10153381,-0.46226366,-1.9082772,-0.28545739,-1.2951008,-0.61764127,-0.072490579,-3.2186756,-0.35916342,-0.29808313,-0.3428879,-1.3050542,-0.30603567,-1.5594002,-0.069084463,-0.34837142,-1.5300884,-2.3196809,-0.90624966,-0.63186526,-1.6913519,-1.053208,-0.20668875,-0.65755167,-0.168921,-0.90420256,-0.77905481,-0.10329464,-2.7700603,-0.56852005,-0.10566417
-61.555243,0.99873846,0.076701718,5,47,0,63.26806,0.51325301,1.446272,0.268246,-2.8763422,0.056340468,-0.30315073,-0.27981984,-2.9690221,-0.39764077,-0.14317863,-0.55730367,-1.2342164,-0.11640853,-4.1263804,-1.1358846,-0.18281977,-2.5831164,-0.28738269,-4.1904595,-0.34875191,-0.15640118,-0.21781823,-0.10704136,-0.14760163,-0.1476546,-0.61322256,-1.8402186,-0.2974602,-1.2575021,-0.6130361,-0.12000047,-3.1263522,-0.36895869,-0.30953314,-0.35135472,-1.2663852,-0.31766811,-1.5071126,-0.12299403,-0.356142,-1.8408731,-2.221131,-0.88597209,-0.62449796,-1.6382748,-1.0255449,-0.22694874,-0.64984999,-0.26217994,-0.88419921,-0.7653796,-0.13903836,-2.6602293,-0.56522978,-0.13841962
-61.431555,0.99924542,0.076701718,4,31,0,63.23105,0.46494114,1.4138534,0.27397171,-2.8046117,0.060530269,-0.27453904,-0.24976101,-3.0633917,-0.37441536,-0.10160246,-0.54224609,-1.2502268,-0.070768558,-4.3475137,-1.1464458,-0.14192217,-2.6474965,-0.25745554,-4.4284795,-0.32110539,-0.11365294,-0.18335789,-0.060482647,-0.10238455,-0.10275725,-0.60905069,-1.8909426,-0.26787555,-1.277681,-0.60186945,-0.073591861,-3.2066294,-0.3444409,-0.28106781,-0.32525804,-1.2864428,-0.28738368,-1.5337692,-0.075535984,-0.33003498,-2.0594805,-2.2891969,-0.88520349,-0.61191862,-1.6787177,-1.0312911,-0.19226223,-0.63988444,-0.22121695,-0.88442919,-0.76029008,-0.097638805,-2.7427413,-0.54830908,-0.097726122
-62.878416,0.99736471,0.076701718,5,31,0,64.976752,0.69717503,1.4305221,0.26768039,-3.1525568,0.042742702,-0.2966554,-0.27247242,-3.0472888,-0.39612554,-0.12673754,-0.55508262,-1.2541513,-0.097174574,-4.2529372,-1.1494875,-0.16571846,-2.6428645,-0.2879801,-4.1460024,-0.34157729,-0.13671382,-0.21540769,-0.083623696,-0.12335053,-0.12404045,-0.5493068,-1.8534375,-0.29657546,-1.2670687,-0.61052825,-0.10033025,-3.1775235,-0.35983533,-0.30795315,-0.35113032,-1.2751673,-0.31622929,-1.5362365,-0.10154766,-0.3574791,-1.700963,-2.2550777,-0.89085103,-0.63207134,-1.646534,-1.0411575,-0.21783571,-0.65448585,-0.2234787,-0.89465955,-0.77126477,-0.12212858,-2.7095018,-0.56686932,-0.12601236
-61.28858,0.99625358,0.076701718,5,31,0,66.479219,0.39412824,1.4221928,0.2507389,-2.8122808,0.060067831,-0.33147013,-0.30622118,-3.0778786,-0.43209465,-0.14287941,-0.59859407,-1.2988256,-0.093805952,-4.2538701,-1.1922722,-0.18347474,-2.6968771,-0.31421905,-4.4814477,-0.37604334,-0.14924938,-0.23796832,-0.068090659,-0.1234373,-0.12632844,-0.29440998,-1.9364871,-0.32390034,-1.3292016,-0.65979904,-0.094077976,-3.2510162,-0.40225776,-0.33785074,-0.38226785,-1.3363356,-0.34087491,-1.5758035,-0.083853804,-0.38676149,-0.90873115,-2.3195593,-0.93550798,-0.66678626,-1.7308673,-1.0808559,-0.24482189,-0.6970113,-0.12766045,-0.93766391,-0.81497625,-0.13910464,-2.775256,-0.6017355,-0.14260098
-63.467259,0.99001165,0.076701718,4,15,0,64.284292,0.37601065,1.4076793,0.22154506,-2.910653,0.054440171,-0.39615921,-0.3695626,-3.2002342,-0.50149342,-0.18597588,-0.67118029,-1.3876157,-0.11936116,-4.3949783,-1.2758104,-0.22748114,-2.8180537,-0.38050864,-4.6595498,-0.43943172,-0.1855958,-0.29948572,-0.080547056,-0.1454686,-0.15068416,-0.091817515,-2.037954,-0.38999759,-1.418278,-0.73419557,-0.11826071,-3.3794593,-0.46851976,-0.40440681,-0.45060818,-1.4248732,-0.4045561,-1.6694118,-0.097301911,-0.45552723,-0.31821912,-2.4261067,-1.0133798,-0.7426591,-1.8303361,-1.1646779,-0.30326729,-0.77358554,-0.061966468,-1.0188878,-0.89332659,-0.18162768,-2.8948464,-0.67283308,-0.1895862
-61.966933,0.99998367,0.076701718,5,63,0,65.888025,0.45464196,1.4056471,0.26039059,-3.2344671,0.039381187,-0.30240533,-0.27664341,-3.1097723,-0.40711221,-0.11163462,-0.57323283,-1.2963929,-0.067995912,-4.1865623,-1.1749857,-0.14547717,-2.7770114,-0.29121542,-4.4148648,-0.34121871,-0.11210815,-0.21339764,-0.05038728,-0.088243779,-0.09066458,-0.36141225,-1.9263984,-0.30058533,-1.316097,-0.63360084,-0.068967113,-3.359929,-0.36994839,-0.31362771,-0.35912199,-1.3218085,-0.31217466,-1.5838377,-0.061881433,-0.36483358,-1.1778763,-2.304842,-0.90956077,-0.65121934,-1.7310763,-1.0737209,-0.21476808,-0.6777285,-0.13024475,-0.92406505,-0.79704317,-0.10755554,-2.803473,-0.57423135,-0.11407389
-64.652409,0.99188089,0.076701718,6,63,0,65.882554,0.40399332,1.3172147,0.28682917,-3.1134395,0.044447813,-0.20112438,-0.17139143,-3.4047759,-0.32191045,0.019551452,-0.51115822,-1.33503,0.06531132,-4.8788559,-1.1959252,-0.015938558,-2.9758621,-0.18919032,-5.113368,-0.24334981,0.020585123,-0.099228048,0.078138467,0.044848537,0.042721617,-0.54173473,-2.0615385,-0.19936124,-1.3604933,-0.58114968,0.064929191,-3.60098,-0.2783603,-0.21458539,-0.2668814,-1.3664974,-0.2101942,-1.6596085,0.068805608,-0.27342389,-2.7203499,-2.4998901,-0.89329119,-0.60058667,-1.8348214,-1.0809451,-0.098823868,-0.63188861,-0.070634383,-0.91174664,-0.7670406,0.023575056,-3.0520411,-0.51026896,0.015582125
-64.428506,0.997906,0.076701718,5,63,0,67.155512,0.54877797,1.2891944,0.28361385,-3.0145215,0.049069309,-0.20072902,-0.16921082,-3.6050398,-0.32764017,0.039635784,-0.52661433,-1.384597,0.099864722,-6.5551026,-1.2545649,-0.0052667919,-2.9933472,-0.18864478,-5.3207521,-0.24960211,0.040428771,-0.092894601,0.12619525,0.075070501,0.071367971,-0.34407568,-2.1453892,-0.20015578,-1.4094091,-0.59696723,0.097943825,-3.601335,-0.28192409,-0.21536111,-0.27049241,-1.4199828,-0.21601582,-1.7282679,0.10946424,-0.27788236,-2.064656,-2.6506689,-0.93514417,-0.61982302,-1.8857724,-1.1224847,-0.093909013,-0.64947835,0.02428716,-0.94369936,-0.79285302,0.045694304,-3.1768209,-0.53197409,0.035762045
-64.130273,0.99882457,0.076701718,5,63,0,65.803297,0.50082308,1.2788181,0.28113335,-3.0327975,0.048180664,-0.2050412,-0.17283088,-3.6505872,-0.3345331,0.043754887,-0.5367426,-1.4087539,0.10945203,-6.462849,-1.2730808,-0.00044871288,-3.0519222,-0.19267262,-5.5407971,-0.25291355,0.047165452,-0.094663968,0.13895151,0.086078098,0.081673272,-0.25461119,-2.1853277,-0.20427676,-1.4357953,-0.60911178,0.10832185,-3.6728096,-0.28781479,-0.22004244,-0.27623924,-1.4455178,-0.21839187,-1.7562263,0.12311368,-0.28358376,-1.7287314,-2.6886418,-0.94917159,-0.63137887,-1.9258075,-1.1416744,-0.094840442,-0.66242557,0.062130385,-0.9606903,-0.80750277,0.049724015,-3.2298507,-0.53973533,0.038513237
