lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a,t0,log_scaler,scaler,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100
# Adaptation terminated
# Step size = 0.179706
# Elements of inverse mass matrix:
# 0.397997, 0.0108779, -0.0327022, -0.0220171
# 0.0108779, 0.0111057, -0.0551096, 0.00100226
# -0.0327022, -0.0551096, 1.54586, -0.0182111
# -0.0220171, 0.00100226, -0.0182111, 0.0616448
-57.148575,0.99975973,0.17970574,4,15,0,59.044912,0.37391161,1.1418202,0.3464685,-2.8289892,0.059072534,0.011563569,0.34978715,-0.27360565,0.0078671809,0.030809896,0.25894277,0.27894247,-0.77655294,0.22571129,-2.0596875,0.011065733,0.29863415,-1.4974359,0.16535072,-0.2097155,0.22963761,-2.238415,-0.61548529,0.32950812,-1.9940367,0.35818031,0.21792646,0.16570154,-0.97995177,-0.67357337,0.2062309,0.17604104,0.27378889,-2.3898411,-0.68707657,-0.0043880394,0.3335693,0.19330987,-0.53733295,0.33801063,-3.6602179,0.18094384,0.33819599,0.34930881,0.30399909,0.32603835,-0.14124227,0.34546426,0.34173381,-0.079719283,0.32738149,0.017254797,-0.59571408,0.25882538,-0.14428584,-0.22125132,-0.41932845,0.1829032,0.26868452,0.14952606,-0.72642778,-2.022488,0.15527502,-1.2006612,-1.855519,-3.7069709,0.21101224,0.040850066,-0.58101254,-0.2809565,-1.9029211,0.3090227,0.35366185,0.19082293,-0.18733629,0.30782754,-0.29693263,0.27054222,0.30904018,-0.033237231,0.11932798,0.058246317,-1.6720036,0.24420521,-3.0350195,-1.5680566,0.15270188,0.34428018,-2.2118695,0.36328672,-0.039201005,0.30380499,0.19913579,0.3118165,0.0039663024,-0.8893661,-4.3639065,-3.4892485,-0.076411304,-1.6752706,-0.94076374,-0.26065951,-1.6611808,0.32972923,-0.3161847
-58.367004,0.99496925,0.17970574,4,15,0,58.957198,0.47323157,1.2183572,0.35586232,-2.5516435,0.077953446,0.01238747,0.18765337,-0.22711141,0.0092969077,0.022398327,0.18623651,0.21227843,-0.67358408,0.17931199,-1.8005404,0.00026534806,0.23369766,-1.2895231,0.13523384,-0.1707183,0.17234647,-1.9348844,-0.52936752,0.21893602,-1.7434906,0.18572625,-0.19260107,-0.31077944,-0.87100831,-0.57833985,0.16598059,0.14211124,-0.060030906,-2.0949565,-0.59493246,-0.012097746,0.086021521,0.14313078,-0.47607377,0.096767923,-3.2774938,-0.26867181,0.13108995,0.22264288,0.017418252,0.21699274,-0.12982923,0.24230192,0.23030357,-0.06000447,0.22673804,0.0042923282,-0.52734955,0.18014505,-0.13251214,-0.17581998,-0.35587632,0.15088555,0.19914543,0.12105384,-0.63029871,-1.7717121,0.1382124,-1.0516559,-1.6320115,-3.2279037,0.16545945,0.039055171,-0.51207189,-0.22551327,-1.6560272,0.22585536,0.22568372,0.16987487,-0.17400154,0.24548727,-0.24676982,0.2253613,0.050804741,-0.010124816,0.1080705,0.058478597,-1.4594269,-0.11861962,-2.670636,-1.3678434,0.12338673,0.15494017,-1.9291608,0.21410238,-0.74626464,0.19647088,0.14589141,0.19616794,-0.0056777197,-0.76105276,-3.9294169,-3.1012618,-0.044854212,-1.4682054,-0.80466826,-0.22329258,-1.4343268,0.21208865,-0.26475108
-57.675264,1,0.17970574,4,15,0,58.659967,0.5927536,1.1193214,0.34705407,-2.9443633,0.052635562,0.019237249,0.38783586,-0.27543907,0.015369371,0.037088819,0.28000204,0.30222546,-0.80168518,0.2440858,-2.1369236,0.012943237,0.32821615,-1.5318232,0.18176519,-0.20678639,0.24551145,-2.2752422,-0.63336736,0.3606512,-2.0653301,0.40469976,0.28640917,0.23860174,-1.02811,-0.6953568,0.22278852,0.19163346,0.33073883,-2.495673,-0.71255457,-0.0054125042,0.38903502,0.21080324,-0.56292932,0.39199759,-4.1089646,0.24462933,0.38130962,0.38298889,0.35664152,0.35742007,-0.14503999,0.38060896,0.37215296,-0.077908637,0.35452312,0.022662466,-0.61812262,0.2797695,-0.14600587,-0.22108982,-0.43315852,0.19606844,0.29555513,0.16784615,-0.74403735,-2.1162502,0.17808278,-1.2501178,-1.936602,-3.7813718,0.22979037,0.049037762,-0.60770111,-0.27964153,-1.9685064,0.34228988,0.39401852,0.21390397,-0.19516439,0.33798239,-0.30796492,0.29440197,0.35509929,-0.02740244,0.12900715,0.064415788,-1.71793,0.29973283,-3.1815646,-1.6137828,0.17146471,0.38838512,-2.2826902,0.40464087,0.043633705,0.32886969,0.214207,0.3384201,0.0081964606,-0.91175131,-4.1702592,-3.8128828,-0.073082193,-1.7199034,-0.96911418,-0.25932379,-1.6873367,0.36525626,-0.31659706
-59.037699,0.99621372,0.17970574,4,15,0,59.955012,0.27288088,1.0869851,0.35839967,-2.7335999,0.064984926,0.071165041,0.44843858,-0.24671448,0.067059542,0.094785282,0.35137843,0.36973946,-0.79958436,0.31032405,-2.2154487,0.075257335,0.3883834,-1.6022931,0.24242956,-0.17592237,0.31714301,-2.4169338,-0.62244874,0.42737384,-2.1465859,0.45210023,0.24473885,0.16063628,-1.014936,-0.6883262,0.28819281,0.25508251,0.33559568,-2.5702888,-0.69986046,0.058338225,0.41366606,0.2791946,-0.52945539,0.41978261,-3.9555643,0.20159814,0.43404392,0.44715313,0.38148013,0.42436045,-0.093202689,0.44087295,0.43925893,-0.031728712,0.42477948,0.081925378,-0.5957678,0.35229513,-0.097723213,-0.19023524,-0.40583817,0.26255587,0.3588865,0.22457687,-0.7465162,-2.1588171,0.22638354,-1.2612918,-1.9780419,-4.0747353,0.29570362,0.10211013,-0.5803925,-0.25744413,-2.0416071,0.40204199,0.44993628,0.26515866,-0.14190586,0.39602458,-0.27246765,0.35385725,0.40049802,0.014705412,0.18834124,0.12050457,-1.7934939,0.30195681,-3.2390106,-1.6792947,0.22827934,0.43927005,-2.3965896,0.45998321,-0.16368891,0.40259362,0.28425304,0.411282,0.065895036,-0.92634622,-4.4334377,-3.8963136,-0.031683876,-1.8001433,-0.98327144,-0.23145821,-1.7928896,0.42644706,-0.28934231
-60.379863,0.99410927,0.17970574,4,15,0,62.507526,0.18929116,1.1052667,0.34859206,-2.6389593,0.071435573,0.028031442,0.4121716,-0.2806467,0.024055401,0.051880276,0.30341831,0.3198081,-0.81424594,0.26091519,-2.1836593,0.034158714,0.33699824,-1.5996831,0.19405401,-0.21157671,0.26828514,-2.3903439,-0.64293687,0.38113767,-2.1181009,0.41806749,0.30238155,0.25190369,-1.0144082,-0.70950714,0.23838464,0.20636148,0.35775777,-2.5322516,-0.71795394,0.017829608,0.40339695,0.23263709,-0.54959904,0.40736145,-3.7539037,0.2757711,0.40973337,0.4031968,0.38436357,0.37871574,-0.12837605,0.39285983,0.3927089,-0.072447283,0.37731333,0.040480079,-0.61421354,0.30471949,-0.13406455,-0.22626509,-0.4335183,0.21456028,0.30886689,0.17600594,-0.76474275,-2.1238351,0.17544918,-1.2546559,-1.9396479,-4.1164911,0.24843592,0.056174022,-0.60175391,-0.29130814,-2.0152361,0.35170228,0.40555491,0.21304609,-0.17362992,0.34240767,-0.30937017,0.2998235,0.39287791,-0.030664127,0.13965592,0.074016788,-1.7701791,0.33417171,-3.2065534,-1.664392,0.18021076,0.4093766,-2.3635336,0.42136898,0.058594751,0.35649031,0.23624313,0.36577335,0.023316813,-0.93789247,-4.4839758,-3.6989072,-0.072765597,-1.7821874,-0.99341429,-0.26686237,-1.7887489,0.37961933,-0.31804365
-57.278474,0.99492671,0.17970574,5,31,0,63.532413,0.5599515,1.1146253,0.35811557,-2.9367279,0.053038992,0.06322991,0.39660929,-0.23406653,0.059353561,0.081676131,0.31856922,0.3399163,-0.76387279,0.28547673,-2.1103853,0.058225986,0.36365758,-1.5053244,0.22473755,-0.16546428,0.28711639,-2.2608804,-0.59448732,0.38752542,-2.0385588,0.40460171,0.15745083,0.06457883,-0.98816357,-0.65677595,0.26503029,0.23448654,0.25417177,-2.4702282,-0.67358638,0.040076617,0.35301975,0.25229429,-0.52063282,0.35927544,-4.0412833,0.10010467,0.37263859,0.40348745,0.30712649,0.38482527,-0.10048009,0.40600896,0.39781611,-0.034218511,0.3843397,0.067594879,-0.57671667,0.31808838,-0.10161947,-0.17976739,-0.39215728,0.23926366,0.33277583,0.2107021,-0.7062164,-2.0875499,0.22007953,-1.2151124,-1.9068993,-3.7710305,0.27130982,0.093267799,-0.56567324,-0.23937234,-1.9416822,0.37429184,0.41134083,0.25552813,-0.1505466,0.37317809,-0.2656567,0.33363478,0.32668568,0.015847517,0.17327071,0.10889473,-1.6897258,0.2128964,-3.1594126,-1.584028,0.21423242,0.38552451,-2.2584921,0.41397606,-0.29191145,0.36036328,0.25676831,0.36750538,0.053267308,-0.87763547,-4.206514,-3.7618472,-0.030262383,-1.6915723,-0.93495198,-0.21751934,-1.6636945,0.38955679,-0.27646636
-59.243375,0.99005528,0.17970574,4,15,0,59.906425,0.4530017,1.1066848,0.36076274,-3.2074602,0.040459241,0.075831442,0.40987114,-0.22967871,0.071897901,0.098015834,0.33883266,0.35522644,-0.76326862,0.30109682,-2.1291735,0.077892711,0.37353138,-1.5382132,0.23954159,-0.1613281,0.30743495,-2.3268115,-0.59359339,0.40317965,-2.0546249,0.41045735,0.13278458,0.025537051,-0.97276717,-0.65752152,0.28065168,0.25016414,0.24873623,-2.4914775,-0.67113775,0.059799116,0.35088143,0.27004382,-0.5063382,0.35799399,-3.8301134,0.079003195,0.38466279,0.41659373,0.30883766,0.400591,-0.08290566,0.41547159,0.41174742,-0.024858049,0.40018693,0.087034416,-0.56373089,0.34045296,-0.084347545,-0.17779283,-0.38810884,0.2544288,0.34887506,0.22541763,-0.7049106,-2.1050026,0.22828004,-1.2159675,-1.91116,-3.8839848,0.28746634,0.10579741,-0.55282859,-0.24056086,-1.9682365,0.38615686,0.42008536,0.26272011,-0.13103519,0.38114777,-0.26006409,0.34346755,0.33883928,0.021268172,0.18538654,0.12014139,-1.7030518,0.21091201,-3.2140629,-1.5957265,0.22893499,0.39636625,-2.2823943,0.42133522,-0.37874791,0.38261511,0.27859566,0.38953168,0.072433605,-0.89057285,-4.6021324,-3.5693805,-0.027037622,-1.7006319,-0.9482586,-0.2091498,-1.6974532,0.40447649,-0.27491068
-57.253099,0.99678586,0.17970574,4,15,0,60.950566,0.39066889,1.1238985,0.34939299,-2.6993817,0.067247079,0.027189405,0.38128674,-0.26640334,0.023362882,0.046198793,0.28334253,0.30583717,-0.78672101,0.24984448,-2.1111052,0.024879839,0.32769355,-1.5216517,0.18673269,-0.20044241,0.25294931,-2.2785394,-0.61959866,0.35909324,-2.0458101,0.39168711,0.24406973,0.18834603,-1.0033937,-0.67860315,0.22949712,0.19772179,0.30247369,-2.4478285,-0.69382837,0.0090159909,0.36685765,0.21423327,-0.54271744,0.37152014,-3.8791862,0.20269344,0.36898361,0.38095959,0.33403661,0.3552376,-0.13303059,0.3774237,0.37272056,-0.066257582,0.35699557,0.031027117,-0.60378708,0.28271786,-0.13626624,-0.21114548,-0.41658047,0.2053323,0.29446227,0.16996073,-0.73598106,-2.0673352,0.17762899,-1.2260603,-1.9059528,-3.7566066,0.23396834,0.05795706,-0.58728268,-0.27233249,-1.9434141,0.33788945,0.38616527,0.21526375,-0.18154341,0.33808627,-0.28981759,0.29890445,0.33717545,-0.016330159,0.14013295,0.076823486,-1.7159345,0.26962782,-3.081061,-1.6068597,0.17325016,0.3758846,-2.2698381,0.39686517,-0.035808345,0.33038274,0.22033753,0.33894968,0.01748873,-0.89872306,-4.2356091,-3.7465901,-0.060658563,-1.723863,-0.95041613,-0.25489215,-1.6959617,0.35937639,-0.31122244
-58.946327,0.99325987,0.17970574,4,15,0,59.667152,0.42026887,1.1593289,0.35464987,-3.3239922,0.036008791,0.03541477,0.31328421,-0.24182488,0.031878057,0.055555186,0.26559292,0.27978373,-0.72731167,0.23444188,-1.971977,0.037841669,0.29485434,-1.4411708,0.1809057,-0.17976538,0.23969485,-2.1694717,-0.57314262,0.31561289,-1.9023517,0.3105767,0.046298646,-0.04778055,-0.91367831,-0.6317407,0.21693764,0.19035518,0.15193797,-2.3043988,-0.64330513,0.021797999,0.24818186,0.20784093,-0.49137627,0.25524347,-3.4087561,-0.00096530426,0.28496905,0.32431376,0.20866194,0.31363427,-0.10729308,0.32605776,0.32268676,-0.055403548,0.314735,0.045732696,-0.54373598,0.26656121,-0.10880013,-0.19483551,-0.38575519,0.19444874,0.27366253,0.16818477,-0.67407365,-1.9530441,0.17052986,-1.1383626,-1.7684298,-3.6335607,0.22253995,0.062347471,-0.53396678,-0.25243877,-1.8302953,0.303752,0.32607095,0.20099475,-0.15054083,0.3014024,-0.26903564,0.27077213,0.2390958,-0.013993787,0.13365097,0.075473235,-1.5813367,0.11745108,-2.995077,-1.4845052,0.17123856,0.29693137,-2.1111314,0.32391393,-0.38629537,0.29960241,0.21473905,0.30433455,0.032652776,-0.84620119,-4.6810351,-3.1595228,-0.05783004,-1.5757645,-0.89952133,-0.22295131,-1.5834728,0.31517495,-0.28346946
-58.092757,0.99959968,0.17970574,4,15,0,59.963797,0.34437571,1.1199157,0.35264585,-3.0956345,0.045246296,0.040668774,0.38874722,-0.25854073,0.036819313,0.063000378,0.30177725,0.31782968,-0.77892008,0.2630956,-2.1127411,0.044362385,0.33512224,-1.5409327,0.20112222,-0.19203689,0.27010547,-2.3173888,-0.61322171,0.3706633,-2.0415284,0.3926409,0.21322514,0.14317908,-0.97952024,-0.67549826,0.2427722,0.21234062,0.2896025,-2.4602019,-0.687295,0.027528015,0.35834116,0.23399659,-0.52498182,0.36343683,-3.6910973,0.17542278,0.37555389,0.38788594,0.32909551,0.36771755,-0.11326741,0.38241878,0.38050807,-0.057175696,0.36725677,0.052051634,-0.58360038,0.30342737,-0.11581822,-0.20728328,-0.41107909,0.2175846,0.31002191,0.18606539,-0.72445065,-2.0804793,0.18758658,-1.2175802,-1.8934767,-3.8703747,0.24945826,0.069956022,-0.57134294,-0.26989671,-1.9569889,0.34875961,0.39109023,0.22230994,-0.15943827,0.34241042,-0.28525171,0.30380328,0.34525899,-0.013317219,0.14894718,0.08518499,-1.7026257,0.26100335,-3.1572224,-1.596922,0.18946204,0.38164662,-2.2692216,0.39848626,-0.11981456,0.348996,0.24084261,0.35704832,0.037623221,-0.90393055,-4.6452628,-3.4839163,-0.059460656,-1.7001091,-0.95968565,-0.24015213,-1.703084,0.37169604,-0.30162049
-56.720948,0.99846398,0.17970574,4,15,0,59.03375,0.63800871,1.1624888,0.35088164,-2.7944975,0.061145592,0.020939031,0.31142427,-0.24722601,0.017411799,0.033821991,0.24431299,0.26887746,-0.73795743,0.22069373,-1.9758658,0.0084200707,0.29657785,-1.4062159,0.16684789,-0.18213585,0.2157759,-2.0918053,-0.58072983,0.30721343,-1.9087952,0.32503457,0.10815323,0.033889648,-0.95745347,-0.63817987,0.20243798,0.17504211,0.18193954,-2.3110596,-0.65563229,-0.0083573794,0.27699587,0.18942495,-0.52362428,0.28253324,-3.797091,0.04979654,0.28607708,0.32156574,0.22779082,0.30506693,-0.13638873,0.33117361,0.31762407,-0.066552953,0.30514463,0.017282687,-0.57451157,0.24073099,-0.13724859,-0.19403934,-0.39518093,0.17972036,0.26165309,0.1542314,-0.6843372,-1.9594201,0.17037749,-1.1553673,-1.7916238,-3.5258837,0.20780772,0.048405008,-0.56493793,-0.24696181,-1.8187601,0.30310233,0.33394921,0.20358206,-0.1843174,0.30669738,-0.27898281,0.27079819,0.23779895,-0.01522568,0.12227544,0.06396644,-1.585227,0.13810008,-2.9609994,-1.489559,0.15742535,0.30021502,-2.1098007,0.334869,-0.24907367,0.27612163,0.18721358,0.28180982,0.0041565651,-0.83325199,-3.9605192,-3.5103027,-0.056102879,-1.5877679,-0.88692617,-0.23550149,-1.5489476,0.30877052,-0.28353338
-60.06062,0.97741208,0.17970574,4,15,0,61.158685,0.82307,1.2200065,0.35076432,-2.955703,0.05204206,-0.0042489578,0.19856081,-0.24191673,-0.0073576326,0.0040111568,0.17782101,0.19893111,-0.68934297,0.16371093,-1.8132576,-0.021813357,0.22854941,-1.2942857,0.12134535,-0.17765073,0.15033042,-1.9129396,-0.54858277,0.21754109,-1.7462307,0.20952501,-0.087716058,-0.18466611,-0.88944786,-0.60362742,0.14942271,0.12857072,0.0069582699,-2.124098,-0.61620307,-0.037298762,0.13111858,0.14369489,-0.50012578,0.13858451,-3.3786137,-0.15529187,0.16020993,0.21892338,0.070634775,0.21732982,-0.14974865,0.24344193,0.22200345,-0.084973044,0.21753621,-0.012762717,-0.54438787,0.17006006,-0.1498787,-0.19227186,-0.38257581,0.13004533,0.19579744,0.11250653,-0.63744016,-1.8098739,0.13298148,-1.0648826,-1.6330415,-3.328141,0.15561681,0.018169365,-0.5397168,-0.24051097,-1.6842296,0.23275732,0.23745627,0.15868972,-0.19068277,0.23445254,-0.27949197,0.20910319,0.09241048,-0.033626597,0.079541296,0.0289502,-1.4480069,-0.045344911,-2.7764678,-1.3645323,0.11519844,0.17710231,-1.9327342,0.22677815,-0.52159797,0.18940533,0.12992502,0.19094398,-0.024999388,-0.77240077,-3.8496659,-3.0518611,-0.071305568,-1.4423505,-0.82339085,-0.23072521,-1.4090613,0.21697949,-0.26889005
-59.92429,0.99717762,0.17970574,4,31,0,63.048878,0.72400147,1.1819556,0.34037998,-3.2823858,0.037538589,-0.022292786,0.28091288,-0.28518799,-0.025714348,-0.0067222056,0.20275429,0.22036804,-0.7566015,0.17240945,-1.9540676,-0.028584146,0.24391442,-1.4219728,0.12007872,-0.22168603,0.17148682,-2.0976432,-0.6072624,0.26577256,-1.88408,0.29442214,0.16335575,0.11536287,-0.95222843,-0.66530465,0.1543723,0.12872165,0.20821989,-2.2837356,-0.67829403,-0.045474577,0.26900494,0.14809374,-0.54145875,0.27216217,-3.4968147,0.12473114,0.27050462,0.28017251,0.23726181,0.26390424,-0.16795303,0.28331609,0.27312745,-0.11084537,0.26048785,-0.018864624,-0.5887677,0.20159869,-0.16823441,-0.23751156,-0.42969309,0.13078239,0.21689783,0.10936627,-0.7019893,-1.9477797,0.11907612,-1.1560065,-1.7626624,-3.5496585,0.16185566,0.0027909466,-0.58296529,-0.29011704,-1.8158348,0.25654804,0.29236024,0.1484894,-0.21122134,0.25062305,-0.31912071,0.21469025,0.24126283,-0.065970191,0.070961938,0.014143631,-1.5673554,0.17913509,-2.9696305,-1.4776097,0.11253656,0.27779501,-2.0817788,0.29683742,-0.0618699,0.23946836,0.14669369,0.24643485,-0.03221481,-0.85936036,-4.2621027,-3.1876574,-0.10758346,-1.560995,-0.9136579,-0.26789954,-1.548322,0.26960045,-0.31963959
-57.656495,0.98393328,0.17970574,4,15,0,60.941538,0.49846037,1.1417228,0.36065438,-2.9343002,0.053167911,0.063698681,0.33892081,-0.21887059,0.060049318,0.081345359,0.29566871,0.31557486,-0.72296402,0.26890875,-2.0063148,0.059946947,0.33562869,-1.4382253,0.21368801,-0.15430506,0.27012145,-2.1717571,-0.56183623,0.34811334,-1.9378506,0.3382994,0.0015173556,-0.11889533,-0.93140196,-0.62071475,0.25085903,0.22278175,0.13269951,-2.346761,-0.63600346,0.043463114,0.25866237,0.2366284,-0.48831678,0.26746994,-3.6849834,-0.064361209,0.30003395,0.35716782,0.20397588,0.34595221,-0.090329884,0.36467005,0.35720718,-0.027598822,0.34876466,0.067839153,-0.54287979,0.29450668,-0.091884802,-0.16709737,-0.36793092,0.22822446,0.30746115,0.19993619,-0.66916973,-1.9820854,0.20845739,-1.1511749,-1.8081759,-3.6307349,0.25541208,0.092445722,-0.53107984,-0.2247579,-1.8489949,0.34103575,0.36111259,0.24175647,-0.13750634,0.34469385,-0.24669776,0.31268398,0.23883084,0.019981874,0.16820413,0.1081828,-1.608145,0.085153426,-3.0156221,-1.5065921,0.20309254,0.31734481,-2.1495285,0.3563478,-0.56983609,0.32679598,0.24229519,0.33093303,0.054703831,-0.83463103,-4.2774294,-3.4430981,-0.023600198,-1.6097153,-0.88804363,-0.20384299,-1.5915159,0.34681843,-0.26068644
-57.856228,0.98364819,0.17970574,3,15,0,61.823273,0.6043676,1.1774825,0.35975417,-2.8837931,0.055922242,0.045348799,0.26485068,-0.21549508,0.041974298,0.058645342,0.24799009,0.26958026,-0.69199449,0.23026503,-1.8985697,0.035578303,0.29211924,-1.3547137,0.18221642,-0.15313773,0.22597028,-2.0356333,-0.53953869,0.28845549,-1.8325382,0.26454493,-0.11806619,-0.24802165,-0.89732625,-0.5955569,0.21441327,0.18965659,0.022438304,-2.2248771,-0.61152588,0.019755767,0.16790313,0.2014282,-0.47860415,0.17769978,-3.5240659,-0.19359792,0.21549878,0.29200415,0.10287335,0.28734009,-0.10369847,0.308613,0.29619781,-0.038909147,0.29092719,0.043711465,-0.52825593,0.24430009,-0.10465193,-0.16490801,-0.35839204,0.19442503,0.26233033,0.17031194,-0.63987453,-1.8827868,0.18420145,-1.0970417,-1.7147428,-3.4410167,0.21848421,0.071759803,-0.51875375,-0.21718517,-1.7496434,0.2928563,0.29892024,0.21481113,-0.14943642,0.30119393,-0.24501074,0.27373482,0.14222995,0.0090375448,0.14173724,0.086679221,-1.5179167,-0.032518413,-2.8733042,-1.4245692,0.17320935,0.23732222,-2.0295219,0.28762445,-0.72578313,0.26653241,0.20075917,0.26809185,0.031346641,-0.79067325,-4.0672541,-3.2582414,-0.030799824,-1.5180252,-0.84300957,-0.20292446,-1.4934764,0.2861388,-0.25208674
-57.45036,0.99961411,0.17970574,4,15,0,58.148856,0.38336519,1.140238,0.3454223,-2.6306434,0.072032099,0.008111603,0.35213829,-0.27615482,0.0044005132,0.025815968,0.25491254,0.27842649,-0.78234932,0.22409988,-2.0690477,0.0046386524,0.30052505,-1.494407,0.16254061,-0.2121226,0.22604074,-2.2305458,-0.61943793,0.32961643,-2.0063801,0.36370661,0.23547116,0.18862147,-0.99520567,-0.67621668,0.2044452,0.17328833,0.28422349,-2.394837,-0.69138811,-0.010299417,0.34312925,0.1882175,-0.54641985,0.34749658,-3.7738855,0.1959854,0.34070663,0.35199623,0.31133322,0.32566234,-0.14894683,0.34906792,0.34398791,-0.08143843,0.32829193,0.0098918242,-0.60687522,0.25355021,-0.15255171,-0.22126181,-0.4213322,0.18159325,0.26600274,0.1455338,-0.73423749,-2.0241928,0.15441218,-1.2091276,-1.8700194,-3.6749541,0.20812637,0.03835332,-0.58961871,-0.28078057,-1.9050195,0.30914602,0.35726786,0.19186541,-0.19648987,0.31134278,-0.2975294,0.27342052,0.31025263,-0.031660803,0.11921148,0.057941462,-1.687557,0.25185291,-3.0093022,-1.5810396,0.14867336,0.34715278,-2.2245555,0.36877198,-0.0045208188,0.30005892,0.19345147,0.3083832,-0.0030720687,-0.88907531,-4.1796569,-3.6539401,-0.073983363,-1.6966229,-0.93864009,-0.26700523,-1.6666009,0.32921991,-0.31953736
-56.801947,1,0.17970574,4,31,0,57.975836,0.36859141,1.1675722,0.35268234,-2.7423136,0.06442113,0.025343134,0.29978455,-0.24490949,0.021860846,0.04248611,0.24725481,0.26762033,-0.7264257,0.22246295,-1.9535765,0.023253986,0.28577351,-1.4153583,0.16788965,-0.18393474,0.22378291,-2.1259734,-0.57195708,0.30095303,-1.8908984,0.30083369,0.052670649,-0.031550493,-0.92237586,-0.62711454,0.20537232,0.17768746,0.14703411,-2.2694129,-0.64032182,0.0092345832,0.24257875,0.19125174,-0.4986519,0.24999521,-3.4603031,0.0020393827,0.26981462,0.31324637,0.19933143,0.298246,-0.12125725,0.3174115,0.31222239,-0.059726028,0.30307619,0.02822185,-0.55532927,0.24539043,-0.12463671,-0.19364364,-0.38357734,0.18533133,0.25616068,0.15237822,-0.67937033,-1.9175747,0.15992787,-1.1319253,-1.7579993,-3.5436849,0.20847443,0.053400346,-0.54030971,-0.25076478,-1.8036563,0.28973656,0.3153603,0.19379123,-0.16558608,0.29499445,-0.26588333,0.26483909,0.22059062,-0.013972385,0.12826703,0.071377219,-1.5836643,0.10711945,-2.8934279,-1.4841744,0.1552058,0.28198321,-2.0994259,0.31620472,-0.34471503,0.27907632,0.19535139,0.28364525,0.015943516,-0.83293391,-4.2718729,-3.29345,-0.054207603,-1.5872211,-0.8817387,-0.2345904,-1.5731233,0.29760218,-0.2854871
-58.357693,0.98550685,0.17970574,3,15,0,60.439966,0.28726912,1.1467287,0.35395279,-2.4580154,0.085604673,0.03748349,0.3385302,-0.24359298,0.03384766,0.055560008,0.27259818,0.29487491,-0.74290106,0.24604139,-2.0150722,0.036389905,0.31360612,-1.4545341,0.18654111,-0.18017336,0.24713262,-2.1863339,-0.58167828,0.33329812,-1.9557258,0.3402852,0.10507011,0.023182368,-0.9461225,-0.6388225,0.22759337,0.19786485,0.19682166,-2.3304582,-0.6508299,0.023152287,0.28762069,0.21420078,-0.50472619,0.29525396,-3.5913392,0.05631966,0.3118311,0.34902907,0.24693184,0.3305408,-0.11484999,0.35112311,0.34692804,-0.049773864,0.33638172,0.03952335,-0.56831584,0.26981565,-0.1207128,-0.18829059,-0.38394103,0.20816312,0.27971856,0.16800801,-0.69936902,-1.9580947,0.17533032,-1.1584324,-1.8057345,-3.6768167,0.23142431,0.06631204,-0.55011942,-0.24883728,-1.8539142,0.31745606,0.35049341,0.2128101,-0.16005067,0.32281867,-0.26113818,0.28954671,0.26568278,-0.0032982497,0.146842,0.087636965,-1.6441435,0.15585059,-2.9296023,-1.5394327,0.17102662,0.32075375,-2.1801322,0.3560956,-0.28736502,0.30832428,0.21540647,0.31366276,0.025868188,-0.84864059,-4.1474635,-3.5436175,-0.041907533,-1.6553752,-0.89734819,-0.23759001,-1.6348502,0.32752231,-0.28138515
